,Link,Title,Text,Code
120,https://stackoverflow.com/questions/23929235/,Multi-line string with extra space (preserved indentation),"['Heredoc sounds more convenient for this purpose. It is used to send multiple commands to a command interpreter program like ex or cat', 'The string after << indicates where to stop.', 'To send these lines to a file, use:', 'You could also store these lines to a variable:', 'This stores the lines to the variable named VAR.', ""When printing, remember the quotes around the variable otherwise you won't see the newline characters."", 'Even better, you can use indentation to make it stand out more in your code. This time just add a - after << to stop the tabs from appearing.', 'But then you must use tabs, not spaces, for indentation in your code.']","[<code>cat &lt;&lt; EndOfMessage
This is line 1.
This is line 2.
Line 3.
EndOfMessage
</code>, <code>&lt;&lt;</code>, <code>cat &gt; $FILE &lt;&lt;- EOM
Line 1.
Line 2.
EOM
</code>, <code>read -r -d '' VAR &lt;&lt; EOM
This is line 1.
This is line 2.
Line 3.
EOM
</code>, <code>VAR</code>, <code>echo ""$VAR""
</code>, <code>-</code>, <code>&lt;&lt;</code>, <code>read -r -d '' VAR &lt;&lt;- EOM
    This is line 1.
    This is line 2.
    Line 3.
EOM
</code>]"
121,https://stackoverflow.com/questions/8789729/,How to zero pad a sequence of integers in bash so that all have the same width?,"[""In your specific case though it's probably easiest to use the -f flag to seq to get it to format the numbers as it outputs the list.  For example:"", 'will produce the following output:', 'More generally, bash has printf as a built-in so you can pad output with zeroes as follows:', 'You can use the -v flag to store the output in another variable:', 'Notice that printf supports a slightly different format to seq so you need to use %05d instead of %05g.']","[<code>-f</code>, <code>seq</code>, <code>for i in $(seq -f ""%05g"" 10 15)
do
  echo $i
done
</code>, <code>00010
00011
00012
00013
00014
00015
</code>, <code>bash</code>, <code>printf</code>, <code>$ i=99
$ printf ""%05d\n"" $i
00099
</code>, <code>-v</code>, <code>$ i=99
$ printf -v j ""%05d"" $i
$ echo $j
00099
</code>, <code>printf</code>, <code>seq</code>, <code>%05d</code>, <code>%05g</code>]"
122,https://stackoverflow.com/questions/4419952/,Difference between return and exit in Bash functions,"['From man bash on return [n];', 'Causes a function to stop executing and return  the value  specified by n to its caller.  If n is omitted, the return status is that of the last  command executed  in  the function body.', '... on exit [n]:', 'Cause  the  shell to exit with a status of n.  If n is omitted, the exit status is  that  of  the  last command  executed.   A  trap  on  EXIT  is executed before the shell terminates.', 'EDIT:', 'As per your edit of the question, regarding exit codes, return has nothing to do with exit codes. Exit codes are intended for applications/scripts, not functions. So in this regard, the only keyword that sets the exit code of the script (the one that can be caught by the calling program using the $? shell variable) is exit.', 'EDIT 2:', 'My last statement referring exit is causing some comments. It was made to differentiate return and exit for the understanding of the OP, and in fact, at any given point of a program/shell script, exit is the only way of ending the script with an exit code to the calling process.', 'Every command executed in the shell produces a local ""exit code"": it sets the $? variable to that code, and can be used with if,  && and other operators to conditionally execute other commands.', 'These exit codes (and the value of the $? variable) are reset by each command execution.', 'Incidentally, the exit code of the last command executed by the script is used as the exit code of the script itself as seen by the calling process. ', 'Finally, functions, when called, act as shell commands with respect to exit codes. The exit code of the function (within the function) is set by using return. So when in a function return 0 is run, the function execution terminates, giving an exit code of 0.']","[<code>man bash</code>, <code>return [n]</code>, <code>exit [n]</code>, <code>return</code>, <code>$?</code>, <code>exit</code>, <code>exit</code>, <code>return</code>, <code>exit</code>, <code>exit</code>, <code>$?</code>, <code>if</code>, <code>&amp;&amp;</code>, <code>$?</code>, <code>return</code>, <code>return 0</code>]"
123,https://stackoverflow.com/questions/17368067/,Length of string in bash,"[""In addition to fedorqui's correct answer, I would like to show the difference between string length and byte length:"", 'will render:', 'you could even have a look at stored chars:', 'will answer:', ""Nota: According to Isabell Cowan's comment, I've added setting to $LC_ALL along with $LANG."", 'Argument work same as regular variables', 'will work as', 'If you:', 'Not really pretty... For this, there is a little function:', 'Then now:', 'But there left some strange UTF-8 behaviour, like double-spaced chars, zero spaced chars, reverse deplacement and other that could not be as simple...', 'Have a look at diffU8test.sh or diffU8test.sh.txt for more limitations.']","[<code>myvar='Généralités'
chrlen=${#myvar}
oLang=$LANG oLcAll=$LC_ALL
LANG=C LC_ALL=C
bytlen=${#myvar}
LANG=$oLang LC_ALL=$oLcAll
printf ""%s is %d char len, but %d bytes len.\n"" ""${myvar}"" $chrlen $bytlen
</code>, <code>Généralités is 11 char len, but 14 bytes len.
</code>, <code>myvar='Généralités'
chrlen=${#myvar}
oLang=$LANG oLcAll=$LC_ALL
LANG=C LC_ALL=C
bytlen=${#myvar}
printf -v myreal ""%q"" ""$myvar""
LANG=$oLang LC_ALL=$oLcAll
printf ""%s has %d chars, %d bytes: (%s).\n"" ""${myvar}"" $chrlen $bytlen ""$myreal""
</code>, <code>Généralités has 11 chars, 14 bytes: ($'G\303\251n\303\251ralit\303\251s').
</code>, <code>$LC_ALL</code>, <code>$LANG</code>, <code>strLen() {
    local bytlen sreal oLang=$LANG oLcAll=$LC_ALL
    LANG=C LC_ALL=C
    bytlen=${#1}
    printf -v sreal %q ""$1""
    LANG=$oLang LC_ALL=$oLcAll
    printf ""String '%s' is %d bytes, but %d chars len: %s.\n"" ""$1"" $bytlen ${#1} ""$sreal""
}
</code>, <code>strLen théorème
String 'théorème' is 10 bytes, but 8 chars len: $'th\303\251or\303\250me'
</code>, <code>printf</code>, <code>for string in Généralités Language Théorème Février  ""Left: ←"" ""Yin Yang ☯"";do
    printf "" - %-14s is %2d char length\n"" ""'$string'""  ${#string}
done

 - 'Généralités' is 11 char length
 - 'Language'     is  8 char length
 - 'Théorème'   is  8 char length
 - 'Février'     is  7 char length
 - 'Left: ←'    is  7 char length
 - 'Yin Yang ☯' is 10 char length
</code>, <code>strU8DiffLen () { 
    local bytlen oLang=$LANG oLcAll=$LC_ALL
    LANG=C LC_ALL=C
    bytlen=${#1}
    LANG=$oLang LC_ALL=$oLcAll
    return $(( bytlen - ${#1} ))
}
</code>, <code>for string in Généralités Language Théorème Février  ""Left: ←"" ""Yin Yang ☯"";do
    strU8DiffLen ""$string""
    printf "" - %-$((14+$?))s is %2d chars length, but uses %2d bytes\n"" \
        ""'$string'"" ${#string} $((${#string}+$?))
  done 

 - 'Généralités'  is 11 chars length, but uses 14 bytes
 - 'Language'     is  8 chars length, but uses  8 bytes
 - 'Théorème'     is  8 chars length, but uses 10 bytes
 - 'Février'      is  7 chars length, but uses  8 bytes
 - 'Left: ←'      is  7 chars length, but uses  9 bytes
 - 'Yin Yang ☯'   is 10 chars length, but uses 12 bytes
</code>]"
124,https://stackoverflow.com/questions/3980668/,How to get a password from a shell script without echoing,"['Here is another way to do it:', 'The read -s will turn off echo for you. Just replace the echo on the last line with the command you want to run.']","[<code>#!/bin/bash
# Read Password
echo -n Password: 
read -s password
echo
# Run Command
echo $password
</code>, <code>read -s</code>, <code>echo</code>]"
125,https://stackoverflow.com/questions/1527049/,How can I join elements of an array in Bash?,"['A 100% pure Bash function that supports multi-character delimiters is:', 'For example,', 'The code above is based on the ideas by @gniourf_gniourf, @AdamKatz, and @MattCowell.', 'Alternatively, a simpler function that supports only a single character delimiter, would be:', 'For example,', ""This solution is based on Pascal Pilz's original suggestion."", 'A detailed explanation of the solutions proposed here can be found in ""How to join() array elements in a bash script"", an article by meleu at dev.to.']","[<code>function join_by { local d=$1; shift; local f=$1; shift; printf %s ""$f"" ""${@/#/$d}""; }
</code>, <code>join_by , a b c #a,b,c
join_by ' , ' a b c #a , b , c
join_by ')|(' a b c #a)|(b)|(c
join_by ' %s ' a b c #a %s b %s c
join_by $'\n' a b c #a&lt;newline&gt;b&lt;newline&gt;c
join_by - a b c #a-b-c
join_by '\' a b c #a\b\c
join_by '-n' '-e' '-E' '-n' #-e-n-E-n-n
join_by , #
join_by , a #a
</code>, <code>function join_by { local IFS=""$1""; shift; echo ""$*""; }
</code>, <code>join_by , a ""b c"" d #a,b c,d
join_by / var local tmp #var/local/tmp
join_by , ""${FOO[@]}"" #a,b,c
</code>]"
126,https://stackoverflow.com/questions/496702/,Can a shell script set environment variables of the calling shell?,"[""Your shell process has a copy of the parent's environment and no access to the parent process's environment whatsoever. When your shell process terminates any changes you've made to its environment are lost. Sourcing a script file is the most commonly used method for configuring a shell environment, you may just want to bite the bullet and maintain one for each of the two flavors of shell.""]",[]
127,https://stackoverflow.com/questions/13799789/,Expansion of variables inside single quotes in a command in Bash,"['Inside single quotes everything is preserved literally, without exception.', 'That means you have to close the quotes, insert something, and then re-enter again.', ""Word concatenation is simply done by juxtaposition. As you can verify, each of the above lines is a single word to the shell. Quotes (single or double quotes, depending on the situation) don't isolate words. They are only used to disable interpretation of various special characters, like whitespace, $, ;... For a good tutorial on quoting see Mark Reed's answer. Also relevant: Which characters need to be escaped in bash?"", 'You should absolutely avoid building shell commands by concatenating variables. This is a bad idea similar to concatenation of SQL fragments (SQL injection!).', 'Usually it is possible to have placeholders in the command, and to supply the command together with variables so that the callee can receive them from the invocation arguments list.', ""For example, the following is very unsafe. DON'T DO THIS"", 'If the contents of $myvar is untrusted, here is an exploit:', ""Instead of the above invocation, use positional arguments. The following invocation is better -- it's not exploitable:"", ""Note the use of single ticks in the assignment to script, which means that it's taken literally, without variable expansion or any other form of interpretation.""]","[<code>'before'""$variable""'after'
'before'""'""'after'
'before'\''after'
</code>, <code>$</code>, <code>;</code>, <code>script=""echo \""Argument 1 is: $myvar\""""
/bin/sh -c ""$script""
</code>, <code>$myvar</code>, <code>myvar='foo""; echo ""you were hacked'
</code>, <code>script='echo ""arg 1 is: $1""'
/bin/sh -c ""$script"" -- ""$myvar""
</code>, <code>script</code>]"
128,https://stackoverflow.com/questions/36724209/,Disable beep of Linux Bash on Windows 10,"['To disable the beep in bash you need to uncomment (or add if not already there) the line set bell-style none in your /etc/inputrc file.', 'Note: Since it is a protected file you need to be a privileged user to edit it (i.e. launch your text editor with something like sudo <editor> /etc/inputrc).', 'To disable the beep also in vim you need to add set visualbell in your ~/.vimrc file.', 'To disable the beep also in less (i.e. also in man pages and when using ""git diff"") you need to add export LESS=""$LESS -R -Q"" in your ~/.profile file.']","[<code>set bell-style none</code>, <code>/etc/inputrc</code>, <code>sudo &lt;editor&gt; /etc/inputrc</code>, <code>set visualbell</code>, <code>~/.vimrc</code>, <code>export LESS=""$LESS -R -Q""</code>, <code>~/.profile</code>]"
129,https://stackoverflow.com/questions/4485059/,Git Bash is extremely slow on Windows 7 x64,"['It appears that completely uninstalling Git, restarting (the classic Windows cure), and reinstalling Git was the cure.  I also wiped out all bash config files which were left over (they were manually created).  Everything is fast again.', ""If for some reason reinstalling isn't possible (or desirable), then I would definitely try changing the PS1 variable referenced in Chris Dolan's answer; it resulted in significant speedups in certain operations.""]",[]
130,https://stackoverflow.com/questions/238073/,How to add a progress bar to a shell script?,"['You can implement this by overwriting a line.  Use \\r to go back to the beginning of the line without writing \\n to the terminal.', ""Write \\n when you're done to advance the line."", 'Use echo -ne to:', ""Here's a demo:"", 'In a comment below, puk mentions this ""fails"" if you start with a long line and then want to write a short line: In this case, you\'ll need to overwrite the length of the long line (e.g., with spaces).']","[<code>\r</code>, <code>\n</code>, <code>\n</code>, <code>echo -ne</code>, <code>\n</code>, <code>\r</code>, <code>echo -ne '#####                     (33%)\r'
sleep 1
echo -ne '#############             (66%)\r'
sleep 1
echo -ne '#######################   (100%)\r'
echo -ne '\n'
</code>]"
131,https://stackoverflow.com/questions/6121091/,Get file directory path from file path,"[""dirname and basename are the tools you're looking for for extracting path components:"", ""They're not internal Bash commands but they're part of the POSIX standard -  see dirname and basename. Hence, they're probably available on, or can be obtained for, most platforms that are capable of running bash.""]","[<code>dirname</code>, <code>basename</code>, <code>$ export VAR='/home/pax/file.c'
$ echo ""$(dirname ""${VAR}"")"" ; echo ""$(basename ""${VAR}"")""
/home/pax
file.c
</code>, <code>dirname</code>, <code>basename</code>, <code>bash</code>]"
132,https://stackoverflow.com/questions/1221833/,Pipe output and capture exit status in Bash,"['There is an internal Bash variable called $PIPESTATUS; it’s an array that holds the exit status of each command in your last foreground pipeline of commands.', 'Or another alternative which also works with other shells (like zsh) would be to enable pipefail:', 'The first option does not work with zsh due to a little bit different syntax.']","[<code>$PIPESTATUS</code>, <code>&lt;command&gt; | tee out.txt ; test ${PIPESTATUS[0]} -eq 0
</code>, <code>set -o pipefail
...
</code>, <code>zsh</code>]"
133,https://stackoverflow.com/questions/402377/,Using getopts to process long and short command line options,"['There are three implementations that may be considered:', 'Bash builtin getopts. This does not support long option names with the double-dash prefix.  It only supports single-character options.', 'BSD UNIX implementation of standalone getopt command (which is what MacOS uses). This does not support long options either.', 'GNU implementation of standalone getopt.  GNU getopt(3) (used by the command-line getopt(1) on Linux) supports parsing long options.  ', 'Some other answers show a solution for using the bash builtin getopts to mimic long options. That solution actually makes a short option whose character is ""-"". So you get ""--"" as the flag. Then anything following that becomes OPTARG, and you test the OPTARG with a nested case.', 'This is clever, but it comes with caveats: ', 'So while it is possible to write more code to work around the lack of support for long options, this is a lot more work and partially defeats the purpose of using a getopt parser to simplify your code.']","[<code>getopts</code>, <code>getopt</code>, <code>getopt</code>, <code>getopt(3)</code>, <code>getopt(1)</code>, <code>getopts</code>, <code>case</code>, <code>getopts</code>]"
134,https://stackoverflow.com/questions/6205157/,iTerm 2: How to set keyboard shortcuts to jump to beginning/end of line?,"['Add in iTerm2 the following Profile Shortcut Keys', 'Here is a visual for those who need it', '']",[]
135,https://stackoverflow.com/questions/5130847/,Running multiple commands in one line in shell,"['You are using | (pipe) to direct the output of a command into another command. What you are looking for is && operator to execute the next command only if the previous one succeeded:', 'Or ', ""To summarize (non-exhaustively) bash's command operators/separators:""]","[<code>|</code>, <code>&amp;&amp;</code>, <code>cp /templates/apple /templates/used &amp;&amp; cp /templates/apple /templates/inuse &amp;&amp; rm /templates/apple
</code>, <code>cp /templates/apple /templates/used &amp;&amp; mv /templates/apple /templates/inuse
</code>, <code>|</code>, <code>stdout</code>, <code>stderr</code>, <code>|&amp;</code>, <code>stdout</code>, <code>stderr</code>, <code>&amp;&amp;</code>, <code>&amp;&amp;</code>, <code>||</code>, <code>||</code>, <code>;</code>, <code>;</code>, <code>set -e</code>, <code>bash</code>]"
136,https://stackoverflow.com/questions/878600/,How to create a cron job using Bash automatically without the interactive editor?,"['You can add to the crontab as follows:', 'Source nixCraft.']","[<code>#write out current crontab
crontab -l &gt; mycron
#echo new cron into cron file
echo ""00 09 * * 1-5 echo hello"" &gt;&gt; mycron
#install new cron file
crontab mycron
rm mycron
</code>, <code>* * * * * ""command to be executed""
- - - - -
| | | | |
| | | | ----- Day of week (0 - 7) (Sunday=0 or 7)
| | | ------- Month (1 - 12)
| | --------- Day of month (1 - 31)
| ----------- Hour (0 - 23)
------------- Minute (0 - 59)
</code>]"
137,https://stackoverflow.com/questions/9392735/,Linux how to copy but not overwrite?,"['Taken from the man page:', 'Example:']","[<code>-n, --no-clobber
              do not overwrite an existing file (overrides a previous -i option)
</code>, <code>cp -n myoldfile.txt mycopiedfile.txt
</code>]"
138,https://stackoverflow.com/questions/4837673/,How to execute mongo commands through shell scripts?,"['You can also evaluate a command using the --eval flag, if it is just a single command.', ""Please note: if you are using Mongo operators, starting with a $ sign, you'll want to surround the eval argument in single quotes to keep the shell from evaluating the operator as an environment variable:"", 'Otherwise you may see something like this:']","[<code>--eval</code>, <code>mongo --eval ""printjson(db.serverStatus())""
</code>, <code>mongo --eval 'db.mycollection.update({""name"":""foo""},{$set:{""this"":""that""}});' myDbName
</code>, <code>mongo --eval ""db.test.update({\""name\"":\""foo\""},{$set:{\""this\"":\""that\""}});""
&gt; E QUERY    SyntaxError: Unexpected token :
</code>]"
139,https://stackoverflow.com/questions/16365130/,"What is the difference between ""#!/usr/bin/env bash"" and ""#!/usr/bin/bash""?","['Running a command through /usr/bin/env has the benefit of looking for whatever the default version of the program is in your current environment.', ""This way, you don't have to look for it in a specific place on the system, as those paths may be in different locations on different systems.  As long as it's in your path, it will find it."", 'One downside is that you will be unable to pass more than one argument (e.g. you will be unable to write /usr/bin/env awk -f) if you wish to support Linux, as POSIX is vague on how the line is to be interpreted, and Linux interprets everything after the first space to denote a single argument. You can use /usr/bin/env -S on some versions of env to get around this, but then the script will become even less portable and break on fairly recent systems (e.g. even Ubuntu 16.04 if not later).', ""Another downside is that since you aren't calling an explicit executable, it's got the potential for mistakes, and on multiuser systems security problems (if someone managed to get their executable called bash in your path, for example)."", 'In some situations, the first may be preferred (like running python scripts with multiple versions of python, without having to rework the executable line).  But in situations where security is the focus, the latter would be preferred, as it limits code injection possibilities.']","[<code>/usr/bin/env</code>, <code>/usr/bin/env awk -f</code>, <code>/usr/bin/env -S</code>, <code>env</code>, <code>bash</code>, <code>#!/usr/bin/env bash #lends you some flexibility on different systems
#!/usr/bin/bash     #gives you explicit control on a given system of what executable is called
</code>]"
140,https://stackoverflow.com/questions/385408/,Get program execution time in the shell,"['Use the built-in time keyword:', 'Example:']","[<code>time</code>, <code>$ time sleep 2
</code>]"
141,https://stackoverflow.com/questions/17066250/,Create timestamp variable in bash script,"['In order to get the current timestamp and not the time of when a fixed variable is defined, the trick is to use a function and not a variable:', ""If you don't like the format given by the %T specifier you can combine the other time conversion specifiers accepted by date.  For GNU date, you can find the complete list of these specifiers in the official documentation here: https://www.gnu.org/software/coreutils/manual/html_node/Time-conversion-specifiers.html#Time-conversion-specifiers""]","[<code>#!/bin/bash

# Define a timestamp function
timestamp() {
  date +""%T"" # current time
}

# do something...
timestamp # print timestamp
# do something else...
timestamp # print another timestamp
# continue...
</code>, <code>%T</code>, <code>date</code>, <code>date</code>]"
142,https://stackoverflow.com/questions/125281/,How do I remove the file suffix and path portion from a path string in Bash?,"[""Here's how to do it with the # and % operators in Bash."", '${x%.bar} could also be ${x%.*} to remove everything after a dot or ${x%%.*} to remove everything after the first dot.', 'Example:', 'Documentation can be found in the Bash manual. Look for ${parameter%word} and ${parameter%%word} trailing portion matching section.']","[<code>$ x=""/foo/fizzbuzz.bar""
$ y=${x%.bar}
$ echo ${y##*/}
fizzbuzz
</code>, <code>${x%.bar}</code>, <code>${x%.*}</code>, <code>${x%%.*}</code>, <code>$ x=""/foo/fizzbuzz.bar.quux""
$ y=${x%.*}
$ echo $y
/foo/fizzbuzz.bar
$ y=${x%%.*}
$ echo $y
/foo/fizzbuzz
</code>, <code>${parameter%word}</code>, <code>${parameter%%word}</code>]"
143,https://stackoverflow.com/questions/2920416/,./configure : /bin/sh^M : bad interpreter,"['To fix, open your script with vi or vim and enter in vi command mode (key Esc), then type this:', 'Finally save it', ':x! or :wq!']","[<code>:set fileformat=unix
</code>, <code>:x!</code>, <code>:wq!</code>]"
144,https://stackoverflow.com/questions/3096259/,Bash command to sum a column of numbers,"['Edit:\nWith some paste implementations you need to be more explicit when reading from stdin:', '<cmd> | paste -sd+ - | bc']","[<code>paste -sd+ infile | bc
</code>, <code>&lt;cmd&gt; | paste -sd+ | bc
</code>, <code>&lt;cmd&gt; | paste -sd+ - | bc</code>]"
145,https://stackoverflow.com/questions/1167746/,How to assign a heredoc value to a variable in Bash?,"['You can avoid a useless use of cat and handle mismatched quotes better with this:', ""If you don't quote the variable when you echo it, newlines are lost. Quoting it preserves them:"", 'If you want to use indentation for readability in the source code, use a dash after the less-thans. The indentation must be done using only tabs (no spaces).', 'If, instead, you want to preserve the tabs in the contents of the resulting variable, you need to remove tab from IFS. The terminal marker for the here doc (EOF) must not be indented.', 'Tabs can be inserted at the command line by pressing Ctrl-V Tab. If you are using an editor, depending on which one, that may also work or you may have to turn off the feature that automatically converts tabs to spaces.']","[<code>cat</code>, <code>$ read -r -d '' VAR &lt;&lt;'EOF'
abc'asdf""
$(dont-execute-this)
foo""bar""''
EOF
</code>, <code>$ echo ""$VAR""
abc'asdf""
$(dont-execute-this)
foo""bar""''
</code>, <code>$ read -r -d '' VAR &lt;&lt;-'EOF'
    abc'asdf""
    $(dont-execute-this)
    foo""bar""''
    EOF
$ echo ""$VAR""
abc'asdf""
$(dont-execute-this)
foo""bar""''
</code>, <code>IFS</code>, <code>EOF</code>, <code>$ IFS='' read -r -d '' VAR &lt;&lt;'EOF'
    abc'asdf""
    $(dont-execute-this)
    foo""bar""''
EOF
$ echo ""$VAR""
    abc'asdf""
    $(dont-execute-this)
    foo""bar""''
</code>]"
146,https://stackoverflow.com/questions/820517/,.bashrc at ssh login,['.bashrc is not sourced when you log in using SSH. You need to source it in your .bash_profile like this:'],"[<code>.bashrc</code>, <code>.bash_profile</code>, <code>if [ -f ~/.bashrc ]; then
  . ~/.bashrc
fi
</code>]"
147,https://stackoverflow.com/questions/1891797/,Capturing Groups From a Grep RegEx,"[""If you're using Bash, you don't even have to use grep:"", ""It's better to put the regex in a variable. Some patterns won't work if included literally."", ""This uses  =~ which is Bash's regex match operator. The results of the match are saved to an array called $BASH_REMATCH. The first capture group is stored in index 1, the second (if any) in index 2, etc. Index zero is the full match."", ""You should be aware that without anchors, this regex (and the one using grep) will match any of the following examples and more, which may not be what you're looking for:"", 'To eliminate the second and fourth examples, make your regex like this:', 'which says the string must start with one or more digits. The carat represents the beginning of the string. If you add a dollar sign at the end of the regex, like this:', 'then the third example will also be eliminated since the dot is not among the characters in the regex and the dollar sign represents the end of the string. Note that the fourth example fails this match as well.', 'If you have GNU grep (around 2.5 or later, I think, when the \\K operator was added):', ""The \\K operator (variable-length look-behind) causes the preceding pattern to match, but doesn't include the match in the result. The fixed-length equivalent is (?<=) - the pattern would be included before the closing parenthesis. You must use \\K if quantifiers may match strings of different lengths (e.g. +, *, {2,4})."", 'The (?=) operator matches fixed or variable-length patterns and is called ""look-ahead"". It also does not include the matched string in the result.', 'In order to make the match case-insensitive, the (?i) operator is used. It affects the patterns that follow it so its position is significant.', ""The regex might need to be adjusted depending on whether there are other characters in the filename. You'll note that in this case, I show an example of concatenating a string at the same time that the substring is captured.""]","[<code>grep</code>, <code>files=""*.jpg""
regex=""[0-9]+_([a-z]+)_[0-9a-z]*""
for f in $files    # unquoted in order to allow the glob to expand
do
    if [[ $f =~ $regex ]]
    then
        name=""${BASH_REMATCH[1]}""
        echo ""${name}.jpg""    # concatenate strings
        name=""${name}.jpg""    # same thing stored in a variable
    else
        echo ""$f doesn't match"" &gt;&amp;2 # this could get noisy if there are a lot of non-matching files
    fi
done
</code>, <code>=~</code>, <code>$BASH_REMATCH</code>, <code>grep</code>, <code>123_abc_d4e5
xyz123_abc_d4e5
123_abc_d4e5.xyz
xyz123_abc_d4e5.xyz
</code>, <code>^[0-9]+_([a-z]+)_[0-9a-z]*
</code>, <code>^[0-9]+_([a-z]+)_[0-9a-z]*$
</code>, <code>grep</code>, <code>\K</code>, <code>name=$(echo ""$f"" | grep -Po '(?i)[0-9]+_\K[a-z]+(?=_[0-9a-z]*)').jpg
</code>, <code>\K</code>, <code>(?&lt;=)</code>, <code>\K</code>, <code>+</code>, <code>*</code>, <code>{2,4}</code>, <code>(?=)</code>, <code>(?i)</code>]"
148,https://stackoverflow.com/questions/3968103/,"How can I format my grep output to show line numbers at the end of the line, and also the hit count?","['-n returns line number.', '-i is for ignore-case. Only to be used if case matching is not necessary', 'Combine with awk to print out the line number after the match:', 'Use command substitution to print out the total null count:']","[<code>-n</code>, <code>-i</code>, <code>$ grep -in null myfile.txt

2:example two null,
4:example four null,
</code>, <code>awk</code>, <code>$ grep -in null myfile.txt | awk -F: '{print $2"" - Line number : ""$1}'

example two null, - Line number : 2
example four null, - Line number : 4
</code>, <code>$ echo ""Total null count :"" $(grep -ic null myfile.txt)

Total null count : 2
</code>]"
149,https://stackoverflow.com/questions/1529946/,Linux: copy and create destination dir if it does not exist,"[""(there's no such option for cp).""]","[<code>mkdir -p ""$d"" &amp;&amp; cp file ""$d""
</code>, <code>cp</code>]"
150,https://stackoverflow.com/questions/22009364/,Is there a TRY CATCH command in Bash,"['Is there a TRY CATCH command in Bash?', 'No.  ', ""Bash doesn't have as many luxuries as one can find in many programming languages."", 'There is no try/catch in bash; however, one can achieve similar behavior using && or ||.', 'Using ||:', 'if command1 fails then command2 runs as follows', 'Similarly, using &&, command2 will run if command1 is successful', 'The closest approximation of try/catch is as follows', 'Also bash contains some error handling mechanisms, as well ', 'it stops your script if any simple command fails. ', 'And also why not if...else. It is your best friend.']","[<code>try/catch</code>, <code>&amp;&amp;</code>, <code>||</code>, <code>||</code>, <code>command1</code>, <code>command2</code>, <code>command1 || command2
</code>, <code>&amp;&amp;</code>, <code>command2</code>, <code>command1</code>, <code>try/catch</code>, <code>{ # try

    command1 &amp;&amp;
    #save your output

} || { # catch
    # save log for exception 
}
</code>, <code>set -e
</code>, <code>if...else</code>]"
151,https://stackoverflow.com/questions/6405127/,How do I specify a password to 'psql' non-interactively?,"['From the official documentation:', 'It is also convenient to have a ~/.pgpass file to avoid regularly having to type in passwords. See Section 30.13 for more information.', '...', 'This file should contain lines of the following format:', 'The password field from the first line that matches the current connection parameters will be used. ']","[<code>hostname:port:database:username:password
</code>]"
152,https://stackoverflow.com/questions/3427872/,What's the difference between [ and [[ in Bash?,"[""[[ is bash's improvement to the [ command. It has several enhancements that make it a better choice if you write scripts that target bash. My favorites are:"", ""It is a syntactical feature of the shell, so it has some special behavior that [ doesn't have. You no longer have to quote variables like mad because [[ handles empty strings and strings with whitespace more intuitively. For example, with [ you have to write"", 'to correctly handle empty strings or file names with spaces in them. With [[ the quotes are unnecessary:', 'Because it is a syntactical feature, it lets you use && and || operators for boolean tests and < and > for string comparisons. [ cannot do this because it is a regular command and  &&, ||, <, and > are not passed to regular commands as command-line arguments.', 'It has a wonderful =~ operator for doing regular expression matches. With [ you might write', 'With [[ you can write this as', 'It even lets you access the captured groups which it stores in BASH_REMATCH. For instance, ${BASH_REMATCH[1]} would be ""es"" if you typed a full ""yes"" above.', ""You get pattern matching aka globbing for free. Maybe you're less strict about how to type yes. Maybe you're okay if the user types y-anything. Got you covered:"", 'Keep in mind that it is a bash extension, so if you are writing sh-compatible scripts then you need to stick with [. Make sure you have the #!/bin/bash shebang line for your script if you use double brackets.']","[<code>[[</code>, <code>[</code>, <code>[</code>, <code>[[</code>, <code>[</code>, <code>if [ -f ""$file"" ]
</code>, <code>[[</code>, <code>if [[ -f $file ]]
</code>, <code>&amp;&amp;</code>, <code>||</code>, <code>&lt;</code>, <code>&gt;</code>, <code>[</code>, <code>&amp;&amp;</code>, <code>||</code>, <code>&lt;</code>, <code>&gt;</code>, <code>=~</code>, <code>[</code>, <code>if [ ""$answer"" = y -o ""$answer"" = yes ]
</code>, <code>[[</code>, <code>if [[ $answer =~ ^y(es)?$ ]]
</code>, <code>BASH_REMATCH</code>, <code>${BASH_REMATCH[1]}</code>, <code>if [[ $ANSWER = y* ]]
</code>, <code>[</code>, <code>#!/bin/bash</code>]"
