server_time_stamp,client_time_stamp,user_id,task_order,task_code,treatment,time_elapsed,time_elapsed_task_set,status,command
2022-05-02T22:25:37Z,2022-05-02T22:25:37Z,PL5,T2N1,g,T,292,292,incomplete,"find . ! -name ""*.md"" -exec ls -r {} \;"
2022-05-02T22:26:09Z,2022-05-02T22:26:09Z,PL5,T2N1,g,T,325,325,success,"find . -type f ! -name ""*.md"" -exec ls -r {} \;"
2022-05-02T22:26:10Z,2022-05-02T22:26:09Z,PL5,T2N1,h,T,0,325,incomplete,start_task
2022-05-02T22:27:12Z,2022-05-02T22:27:12Z,PL5,T2N1,h,T,63,388,success,"find . -type f -name ""[0-9]*.md"" -exec rm -r {} \;"
2022-05-02T22:27:13Z,2022-05-02T22:27:12Z,PL5,T2N1,i,T,0,388,incomplete,start_task
2022-05-02T22:30:45Z,2022-05-02T22:30:45Z,PL5,T2N1,i,T,213,601,incomplete,diff -br ./content/labs/ ./content/lessons/
2022-05-02T22:30:57Z,2022-05-02T22:30:57Z,PL5,T2N1,i,T,225,613,incomplete,diff -r ./content/labs/ ./content/lessons/
2022-05-02T22:31:19Z,2022-05-02T22:31:19Z,PL5,T2N1,i,T,247,635,incomplete,diff -br ./content/labs/ ./content/lessons/
2022-05-02T22:31:48Z,2022-05-02T22:31:48Z,PL5,T2N1,i,T,276,664,success,diff -qbr ./content/labs/ ./content/lessons/
2022-05-02T22:31:49Z,2022-05-02T22:31:48Z,PL5,T2N1,j,T,0,664,incomplete,start_task
2022-05-02T22:32:08Z,2022-05-02T22:32:08Z,PL5,T2N1,j,T,20,684,incomplete,start_task
2022-05-02T22:32:08Z,2022-05-02T22:32:08Z,PL5,T2N1,j,T,20,684,success,find . -size  10k
2022-05-02T22:32:09Z,2022-05-02T22:32:08Z,PL5,T2N1,k,T,0,684,incomplete,start_task
2022-05-02T22:32:43Z,2022-05-02T22:32:43Z,PL5,T2N1,k,T,35,719,incomplete,start_task
2022-05-02T22:32:43Z,2022-05-02T22:32:43Z,PL5,T2N1,k,T,35,719,incomplete,find . -name '*review*' | xargs -I {} grep 'why' {}
2022-05-02T22:32:54Z,2022-05-02T22:32:54Z,PL5,T2N1,k,T,46,730,incomplete,find . -name '*review*' | xargs -I {} grep -r 'why' {}
2022-05-02T22:33:06Z,2022-05-02T22:33:06Z,PL5,T2N1,k,T,58,742,incomplete,find -r . -name '*review*' | xargs -I {} grep 'why' {}
2022-05-02T22:33:38Z,2022-05-02T22:33:37Z,PL5,T2N1,k,T,89,773,incomplete,find -r . -name '*review*' | xargs -I {} grep 'why' {}
2022-05-02T22:33:38Z,2022-05-02T22:33:38Z,PL5,T2N1,k,T,90,774,incomplete,find . -name '*review*' -exec grep 'why' {} \; -print
2022-05-02T22:33:55Z,2022-05-02T22:33:55Z,PL5,T2N1,k,T,106,790,incomplete,find .-type f -name '*review*' -exec grep 'why' {} \; -print
2022-05-02T22:34:18Z,2022-05-02T22:34:18Z,PL5,T2N1,k,T,129,813,incomplete,find . -type f -name '*review*' -exec grep 'why' {} \; -print
2022-05-02T22:34:31Z,2022-05-02T22:34:31Z,PL5,T2N1,k,T,143,827,incomplete,find . -type f -name '*review*' -exec grep 'why' {} \ -print
2022-05-02T22:34:44Z,2022-05-02T22:34:44Z,PL5,T2N1,k,T,156,840,incomplete,find . -type f -name '*review*' -exec grep 'why' {} 
2022-05-02T22:35:00Z,2022-05-02T22:35:00Z,PL5,T2N1,k,T,171,855,incomplete,find . -type f -name '*review*' -exec grep 'why' {}
2022-05-02T22:35:24Z,2022-05-02T22:35:24Z,PL5,T2N1,k,T,196,880,incomplete,find . -type f -name '*review*' -exec grep 'why' {}
2022-05-02T22:35:25Z,2022-05-02T22:35:25Z,PL5,T2N1,k,T,197,881,incomplete,find . -name '*review*' -exec grep 'why' {} \; -print
2022-05-02T22:35:33Z,2022-05-02T22:35:32Z,PL5,T2N1,k,T,204,888,incomplete,find . -type f -name '*review*' -exec grep 'why' {} \; -print
2022-05-02T22:36:30Z,2022-05-02T22:36:30Z,PL5,T2N1,k,T,262,946,incomplete,find . -type f -name '*review* -r' -exec grep 'why' {} \; -print
2022-05-02T22:36:39Z,2022-05-02T22:36:39Z,PL5,T2N1,k,T,271,955,incomplete,find . -type f -name '*review*' -r -exec grep 'why' {} \; -print
2022-05-02T22:37:38Z,2022-05-02T22:37:38Z,PL5,T2N1,k,T,330,1014,incomplete,find . -type f -name '*review*' -exec grep 'why' {} \; -print
2022-05-02T22:37:59Z,2022-05-02T22:37:58Z,PL5,T2N1,k,T,350,1034,incomplete,find . -type f -name '*review*' -exec grep 'why' {} \; -print
2022-05-02T22:38:02Z,2022-05-02T22:38:02Z,PL5,T2N1,k,T,354,1038,incomplete,find . -type f -name '*review*'
2022-05-02T22:38:10Z,2022-05-02T22:38:09Z,PL5,T2N1,k,T,360,1045,timeout,find . -type f -name '*review*' | grep 'why'
2022-05-02T22:38:10Z,2022-05-02T22:38:10Z,PL5,T2N1,l,T,0,1045,incomplete,start_task
2022-05-02T22:38:43Z,2022-05-02T22:38:43Z,PL5,T2N1,l,T,33,1079,incomplete,start_task
2022-05-02T22:38:43Z,2022-05-02T22:38:43Z,PL5,T2N1,l,T,33,1079,incomplete,du -s -h *
2022-05-02T22:38:44Z,2022-05-02T22:38:44Z,PL5,T2N1,l,T,34,1080,incomplete,du -s -h *
2022-05-02T22:39:24Z,2022-05-02T22:39:24Z,PL5,T2N1,l,T,74,1120,incomplete,du -s -h * | sort -n
2022-05-02T22:39:44Z,2022-05-02T22:39:43Z,PL5,T2N1,l,T,93,1139,incomplete,du -s -h content | sort -nr
2022-05-02T22:39:55Z,2022-05-02T22:39:55Z,PL5,T2N1,l,T,105,1151,incomplete,du -s -h * | sort -nr
2022-05-02T22:42:08Z,2022-05-02T22:42:07Z,PL5,T2N1,l,T,237,1283,incomplete,du -s -h /content | sort -nr
2022-05-02T22:42:11Z,2022-05-02T22:42:11Z,PL5,T2N1,l,T,241,1287,incomplete,ls
2022-05-02T22:42:19Z,2022-05-02T22:42:19Z,PL5,T2N1,l,T,248,1294,incomplete,du -s -h /content/* | sort -nr
2022-05-02T22:42:26Z,2022-05-02T22:42:26Z,PL5,T2N1,l,T,256,1302,incomplete,du -s -h */content/* | sort -nr
2022-05-02T22:42:36Z,2022-05-02T22:42:36Z,PL5,T2N1,l,T,266,1312,incomplete,cd content; du -s -h * | sort -nr
2022-05-02T22:42:48Z,2022-05-02T22:42:48Z,PL5,T2N1,l,T,278,1324,incomplete,ls content | du -s -h * | sort -nr
2022-05-02T22:43:43Z,2022-05-02T22:43:43Z,PL5,T2N1,l,T,333,1379,incomplete,ls -d content | du -s -h * | sort -nr
2022-05-02T22:45:05Z,2022-05-02T22:45:04Z,PL5,T2N1,l,T,360,1460,timeout,du -s -h * | sort -nr
2022-05-02T22:45:23Z,2022-05-02T22:45:23Z,PL5,T2N1,a,N,0,1460,incomplete,start_task
2022-05-02T22:46:09Z,2022-05-02T22:46:09Z,PL5,T2N1,a,N,46,46,incomplete,find . -type d -empty -print
2022-05-02T22:46:18Z,2022-05-02T22:46:18Z,PL5,T2N1,a,N,55,55,incomplete,find . -type d -empty
2022-05-02T22:46:27Z,2022-05-02T22:46:27Z,PL5,T2N1,a,N,64,64,success,find . -type d -empty -delete
2022-05-02T22:46:27Z,2022-05-02T22:46:27Z,PL5,T2N1,b,N,0,64,incomplete,start_task
2022-05-02T22:46:47Z,2022-05-02T22:46:47Z,PL5,T2N1,b,N,20,84,incomplete,diff ./content/review/review2.md ./content/review/review1.md
2022-05-02T22:46:56Z,2022-05-02T22:46:55Z,PL5,T2N1,b,N,28,92,incomplete,diff -h ./content/review/review2.md ./content/review/review1.md
2022-05-02T22:47:21Z,2022-05-02T22:47:21Z,PL5,T2N1,b,N,54,118,incomplete,diff -c ./content/review/review2.md ./content/review/review1.md
2022-05-02T22:48:03Z,2022-05-02T22:48:03Z,PL5,T2N1,b,N,96,160,incomplete,diff --side-by-side --suppress-common-lines ./content/review/review2.md ./content/review/review1.md
2022-05-02T22:48:17Z,2022-05-02T22:48:17Z,PL5,T2N1,b,N,110,174,incomplete,diff --suppress-common-lines ./content/review/review2.md ./content/review/review1.md
2022-05-02T22:48:28Z,2022-05-02T22:48:28Z,PL5,T2N1,b,N,121,185,incomplete,diff --side-by-side ./content/review/review2.md ./content/review/review1.md
2022-05-02T22:48:31Z,2022-05-02T22:48:31Z,PL5,T2N1,b,N,124,188,incomplete,diff --suppress-common-lines ./content/review/review2.md ./content/review/review1.md
2022-05-02T22:48:36Z,2022-05-02T22:48:36Z,PL5,T2N1,b,N,129,193,incomplete,diff --side-by-side --suppress-common-lines ./content/review/review2.md ./content/review/review1.md
2022-05-02T22:49:42Z,2022-05-02T22:49:42Z,PL5,T2N1,b,N,195,259,incomplete,diff --changed-group-format='%>' --unchanged-group-format='' ./content/review/review2.md ./content/review/review1.md
2022-05-02T22:50:19Z,2022-05-02T22:50:19Z,PL5,T2N1,b,N,232,296,incomplete,diff --changed-group-format='%>' --unchanged-group-format='' ./content/review/review2.md ./content/review/review1.md
2022-05-02T22:50:38Z,2022-05-02T22:50:38Z,PL5,T2N1,b,N,251,315,incomplete,"diff --changed-group-format='%>' --unchanged-group-format="""" ./content/review/review2.md ./content/review/review1.md"
2022-05-02T22:51:09Z,2022-05-02T22:51:09Z,PL5,T2N1,b,N,282,346,incomplete,sdiff ./content/review/review2.md ./content/review/review1.md
2022-05-02T22:52:09Z,2022-05-02T22:52:09Z,PL5,T2N1,b,N,342,406,incomplete,sdiff -s ./content/review/review2.md ./content/review/review1.md
2022-05-02T22:53:21Z,2022-05-02T22:53:21Z,PL5,T2N1,b,N,360,478,timeout,helpme
2022-05-02T22:53:21Z,2022-05-02T22:53:21Z,PL5,T2N1,c,N,0,478,incomplete,start_task
2022-05-02T22:53:56Z,2022-05-02T22:53:55Z,PL5,T2N1,c,N,34,512,incomplete,ls -r | wc -l
2022-05-02T22:54:16Z,2022-05-02T22:54:16Z,PL5,T2N1,c,N,55,533,incomplete,ls -r | wc -l
2022-05-02T22:54:21Z,2022-05-02T22:54:20Z,PL5,T2N1,c,N,59,537,incomplete,ls -r ./content/labs/ | wc -l
2022-05-02T22:54:28Z,2022-05-02T22:54:28Z,PL5,T2N1,c,N,66,544,incomplete,ls -R ./content/labs/ | wc -l
2022-05-02T22:54:42Z,2022-05-02T22:54:42Z,PL5,T2N1,c,N,81,559,incomplete,ls -R ./content/labs
2022-05-02T22:54:54Z,2022-05-02T22:54:54Z,PL5,T2N1,c,N,92,570,incomplete,ls -r ./content/labs/ | wc -l
2022-05-02T22:55:33Z,2022-05-02T22:55:33Z,PL5,T2N1,c,N,131,609,success,find ./content/labs -type f | wc -l
2022-05-02T22:55:33Z,2022-05-02T22:55:33Z,PL5,T2N1,d,N,0,609,incomplete,start_task
2022-05-02T22:57:30Z,2022-05-02T22:57:30Z,PL5,T2N1,d,N,117,727,incomplete,find . -type f -not -name 'tips.md' -delete ./content/
2022-05-02T22:58:02Z,2022-05-02T22:58:02Z,PL5,T2N1,d,N,148,758,incomplete,find . -type f not -name 'tips.md' -delete ./content/
2022-05-02T22:59:19Z,2022-05-02T22:59:18Z,PL5,T2N1,d,N,225,835,incomplete,cd content; find . -type f not -name 'tips.md' -delete
2022-05-02T22:59:31Z,2022-05-02T22:59:31Z,PL5,T2N1,d,N,238,848,incomplete,cd content; find . -type f -not -name 'tips.md' -delete
2022-05-02T23:00:05Z,2022-05-02T23:00:05Z,PL5,T2N1,d,N,272,882,incomplete,rm man
2022-05-02T23:00:26Z,2022-05-02T23:00:26Z,PL5,T2N1,d,N,293,903,incomplete,man rm
2022-05-02T23:00:31Z,2022-05-02T23:00:31Z,PL5,T2N1,d,N,297,907,incomplete,rm content/ *
2022-05-02T23:01:12Z,2022-05-02T23:01:11Z,PL5,T2N1,d,N,338,948,incomplete,rm content/*
2022-05-02T23:02:41Z,2022-05-02T23:02:41Z,PL5,T2N1,d,N,360,1038,timeout,rm $(ls | grep -v tips.md)
2022-05-02T23:02:43Z,2022-05-02T23:02:41Z,PL5,T2N1,e,N,0,1038,incomplete,start_task
2022-05-02T23:02:52Z,2022-05-02T23:02:52Z,PL5,T2N1,e,N,11,1049,incomplete,rm -r ./css/
2022-05-02T23:03:02Z,2022-05-02T23:03:02Z,PL5,T2N1,e,N,21,1059,incomplete,rm -r ./css/*
2022-05-02T23:03:13Z,2022-05-02T23:03:13Z,PL5,T2N1,e,N,32,1070,incomplete,rm ./css/*
2022-05-02T23:04:27Z,2022-05-02T23:04:27Z,PL5,T2N1,e,N,106,1144,incomplete,rm -f ./css/*
2022-05-02T23:04:39Z,2022-05-02T23:04:39Z,PL5,T2N1,e,N,118,1156,incomplete,rm -rf ./css/*
2022-05-02T23:06:43Z,2022-05-02T23:06:42Z,PL5,T2N1,e,N,241,1279,incomplete,find -maxdepth 1 -type f -delete ./css/
2022-05-02T23:06:53Z,2022-05-02T23:06:53Z,PL5,T2N1,e,N,252,1290,incomplete,find -type f -delete ./css/
2022-05-02T23:07:03Z,2022-05-02T23:07:03Z,PL5,T2N1,e,N,262,1300,success,find css -type f -delete 
2022-05-02T23:07:03Z,2022-05-02T23:07:03Z,PL5,T2N1,f,N,0,1300,incomplete,start_task
2022-05-02T23:07:27Z,2022-05-02T23:07:27Z,PL5,T2N1,f,N,24,1324,incomplete,find css -type FOLDER
2022-05-02T23:07:35Z,2022-05-02T23:07:35Z,PL5,T2N1,f,N,32,1332,incomplete,find -type FOLDER
2022-05-02T23:08:10Z,2022-05-02T23:08:10Z,PL5,T2N1,f,N,67,1367,incomplete,ls -d
2022-05-02T23:08:17Z,2022-05-02T23:08:17Z,PL5,T2N1,f,N,74,1374,incomplete,ls
2022-05-02T23:08:21Z,2022-05-02T23:08:21Z,PL5,T2N1,f,N,78,1378,incomplete,ls -d */
2022-05-02T23:08:27Z,2022-05-02T23:08:27Z,PL5,T2N1,f,N,84,1384,incomplete,ls -d */*/
2022-05-02T23:08:38Z,2022-05-02T23:08:38Z,PL5,T2N1,f,N,95,1395,incomplete,ls -d */*/ | prin
2022-05-02T23:08:41Z,2022-05-02T23:08:41Z,PL5,T2N1,f,N,98,1398,incomplete,ls -d */*/ | print
2022-05-02T23:09:11Z,2022-05-02T23:09:11Z,PL5,T2N1,f,N,128,1428,incomplete,ls -d content/*/* | cat
2022-05-02T23:09:23Z,2022-05-02T23:09:23Z,PL5,T2N1,f,N,140,1440,incomplete,ls -d content/*/*
2022-05-02T23:09:40Z,2022-05-02T23:09:40Z,PL5,T2N1,f,N,157,1457,incomplete,ls -d content/*/
2022-05-02T23:09:43Z,2022-05-02T23:09:43Z,PL5,T2N1,f,N,160,1460,incomplete,ls -d content/*/*/
2022-05-02T23:12:27Z,2022-05-02T23:12:27Z,PL5,T2N1,f,N,360,1624,set-timeout,ls -d content/*/*/ | xargs -n 1 basename
2022-05-02T23:44:41Z,2022-05-02T23:44:41Z,PL6,T2N1,v,T,0,,incomplete,start_task
2022-05-02T23:44:41Z,2022-05-02T23:44:41Z,PL6,T2N1,v,T,0,1651535081,incomplete,start_task
2022-05-02T23:45:56Z,2022-05-02T23:45:56Z,PL6,T2N1,v,T,74,1651535155,incomplete,mv /.README.md ./README.txt
2022-05-02T23:46:24Z,2022-05-02T23:46:24Z,PL6,T2N1,v,T,103,1651535184,success,mv README.md README.txt
2022-05-02T23:46:24Z,2022-05-02T23:46:24Z,PL6,T2N1,w,T,0,1651535184,incomplete,start_task
2022-05-02T23:46:32Z,2022-05-02T23:46:32Z,PL6,T2N1,w,T,8,1651535192,success,cat ./css/app.css
2022-05-02T23:46:32Z,2022-05-02T23:46:32Z,PL6,T2N1,x,T,0,1651535192,incomplete,start_task
2022-05-02T23:48:54Z,2022-05-02T23:48:54Z,PL6,T2N1,x,T,142,1651535334,incomplete,rm *glyph*
2022-05-02T23:50:14Z,2022-05-02T23:50:14Z,PL6,T2N1,x,T,222,1651535414,incomplete,find f -name '*glyph*' -delete
2022-05-02T23:51:07Z,2022-05-02T23:51:07Z,PL6,T2N1,x,T,275,1651535467,incomplete,rm *glyph*.*
2022-05-02T23:51:35Z,2022-05-02T23:51:35Z,PL6,T2N1,x,T,302,1651535494,incomplete,rm *glyph
2022-05-02T23:52:27Z,2022-05-02T23:52:27Z,PL6,T2N1,x,T,355,1651535547,incomplete,sudo rm *glyph*
2022-05-02T23:53:00Z,2022-05-02T23:53:00Z,PL6,T2N1,x,T,388,1651535580,success,find -type f -name '*glyph*' -delete
2022-05-02T23:56:32Z,2022-05-02T23:56:32Z,PL6,T2N1,y,T,0,1651535580,incomplete,start_task
2022-05-02T23:57:21Z,2022-05-02T23:57:21Z,PL6,T2N1,y,T,49,1651535841,incomplete,start_task
2022-05-02T23:57:21Z,2022-05-02T23:57:21Z,PL6,T2N1,y,T,49,1651535841,incomplete,cp ./content/tips.md ./content/backup/
2022-05-02T23:57:59Z,2022-05-02T23:57:59Z,PL6,T2N1,y,T,87,1651535879,incomplete,copy content/tips.md content/backup/
2022-05-03T00:01:02Z,2022-05-03T00:01:02Z,PL6,T2N1,y,T,270,1651536062,incomplete,cp content/tips.md content/backup
2022-05-03T00:01:23Z,2022-05-03T00:01:22Z,PL6,T2N1,y,T,290,1651536082,incomplete,cp content/tips.md content/backup/
2022-05-03T00:02:43Z,2022-05-03T00:02:42Z,PL6,T2N1,y,T,370,1651536162,incomplete,cp content/tips.md ./content/backup
2022-05-03T00:03:42Z,2022-05-03T00:03:42Z,PL6,T2N1,y,T,430,1651536222,incomplete,cp ./content/tips.mdn ./content/backup/
2022-05-03T00:04:12Z,2022-05-03T00:04:12Z,PL6,T2N1,y,T,460,1651536252,incomplete,cp content/tips.md content/backup
2022-05-03T00:05:08Z,2022-05-03T00:05:08Z,PL6,T2N1,y,T,516,1651536308,incomplete,cd content | cp tips.md backup/
2022-05-03T00:05:33Z,2022-05-03T00:05:33Z,PL6,T2N1,y,T,541,1651536333,incomplete,mv content/tips.md content/backup
2022-05-03T00:06:30Z,2022-05-03T00:06:30Z,PL6,T2N1,y,T,598,1651536390,incomplete,mv content/tips.md /content/backup
2022-05-03T00:07:10Z,2022-05-03T00:07:10Z,PL6,T2N1,y,T,638,1651536430,incomplete,cp conten/tips.md /content/backup
2022-05-03T00:08:10Z,2022-05-03T00:08:10Z,PL6,T2N1,y,T,698,1651536490,incomplete,cp conten/tips.md /content/backup
2022-05-03T00:08:11Z,2022-05-03T00:08:10Z,PL6,T2N1,y,T,698,1651536490,incomplete,cp ./content/tips.md .content/backup/
2022-05-03T00:09:55Z,2022-05-03T00:09:55Z,PL6,T2N1,y,T,802,1651536594,incomplete,cp ./content/tips.md .content/backup/
2022-05-03T00:09:55Z,2022-05-03T00:09:55Z,PL6,T2N1,y,T,803,1651536595,incomplete,cp ./content/tips.md
2022-05-03T00:09:55Z,2022-05-03T00:09:55Z,PL6,T2N1,y,T,803,1651536595,incomplete,cp [-R [-H | -L | -P]] [-fi | -n] [-apvX] source_file target_file
2022-05-03T00:09:56Z,2022-05-03T00:09:56Z,PL6,T2N1,y,T,803,1651536595,incomplete,cp [-R [-H | -L | -P]] [-fi | -n] [-apvX] source_file ...
2022-05-03T00:09:56Z,2022-05-03T00:09:56Z,PL6,T2N1,y,T,804,1651536596,incomplete,target_directory
2022-05-03T00:09:56Z,2022-05-03T00:09:56Z,PL6,T2N1,y,T,804,1651536596,incomplete,.content/backup.md
2022-05-03T00:24:02Z,2022-05-03T00:24:02Z,PL6,T2N1,y,T,1650,1651537442,incomplete,cp ./content/tips.md ./content/backup
2022-05-03T00:24:41Z,2022-05-03T00:24:41Z,PL6,T2N1,y,T,1688,1651537480,incomplete,cp ./content/tips.md ./content/backup/tips.md
2022-05-03T00:25:12Z,2022-05-03T00:25:12Z,PL6,T2N1,y,T,1720,1651537512,incomplete,cp ./content/tips.md ./content/backup
2022-05-03T00:26:43Z,2022-05-03T00:26:43Z,PL6,T2N1,y,T,1811,1651537603,incomplete,cp content/tips.md content/backup
2022-05-03T00:27:06Z,2022-05-03T00:27:06Z,PL6,T2N1,y,T,1834,1651537626,incomplete,mkdir content/backup
2022-05-03T00:27:26Z,2022-05-03T00:27:26Z,PL6,T2N1,y,T,1854,1651537646,incomplete,mkdir content/backup | cp content/tips.md
2022-05-03T00:27:52Z,2022-05-03T00:27:52Z,PL6,T2N1,y,T,1879,1651537671,incomplete,mkdir content/backup | cp content/tips.md
2022-05-03T00:27:52Z,2022-05-03T00:27:52Z,PL6,T2N1,y,T,1880,1651537672,incomplete,cp -r ./content/tips.md .content/backup/
2022-05-03T00:28:00Z,2022-05-03T00:28:00Z,PL6,T2N1,y,T,1888,1651537680,incomplete,cp -r ./content/tips.md .content/backup/
2022-05-03T00:28:01Z,2022-05-03T00:28:01Z,PL6,T2N1,y,T,1889,1651537681,incomplete,cp --parents ./content/tips.md .content/backup/
2022-05-03T00:31:10Z,2022-05-03T00:31:10Z,PL6,T2N1,y,T,2078,1651537870,incomplete,cp --parents ./content/tips.md .content/backup/
2022-05-03T00:31:10Z,2022-05-03T00:31:10Z,PL6,T2N1,y,T,2078,1651537870,incomplete,cp ./content/tips.md .content/backup.md
2022-05-03T00:33:25Z,2022-05-03T00:33:25Z,PL6,T2N1,y,T,2213,1651538005,incomplete,mkdir /content/backup 
2022-05-03T00:34:09Z,2022-05-03T00:34:09Z,PL6,T2N1,y,T,2257,1651538049,success,mkdir content/backup 
2022-05-03T00:34:09Z,2022-05-03T00:34:09Z,PL6,T2N1,z,T,0,1651538049,incomplete,start_task
2022-05-03T00:35:22Z,2022-05-03T00:35:21Z,PL6,T2N1,z,T,72,1651538121,incomplete,cat content/syllabus.md | wc -lines
2022-05-03T00:37:21Z,2022-05-03T00:37:21Z,PL6,T2N1,z,T,192,1651538241,incomplete,wc -l content/syllabus.md
2022-05-03T00:37:58Z,2022-05-03T00:37:58Z,PL6,T2N1,z,T,229,1651538278,incomplete,wc -l content/syllabus.md
2022-05-03T00:38:44Z,2022-05-03T00:38:44Z,PL6,T2N1,z,T,275,1651538324,incomplete,cat .content/syllabus.md | wc -l
2022-05-03T00:38:59Z,2022-05-03T00:38:59Z,PL6,T2N1,z,T,290,1651538339,success,cat content/syllabus.md | wc -l
2022-05-03T00:39:07Z,2022-05-03T00:39:07Z,PL6,T2N1,g,T,0,1651538339,incomplete,start_task
2022-05-03T00:42:34Z,2022-05-03T00:42:34Z,PL6,T2N1,g,T,207,207,incomplete,find ! -name *.md*
2022-05-03T00:45:31Z,2022-05-03T00:45:31Z,PL6,T2N1,g,T,360,384,timeout,find * NOT *.md*
2022-05-03T00:45:31Z,2022-05-03T00:45:31Z,PL6,T2N1,h,T,0,384,incomplete,start_task
2022-05-03T00:46:37Z,2022-05-03T00:46:37Z,PL6,T2N1,h,T,66,450,incomplete,rm [0-9]*.md
2022-05-03T00:48:20Z,2022-05-03T00:48:20Z,PL6,T2N1,h,T,169,553,incomplete,"rm find . -name ""[0-9]*.md"" -exec rn {} \;"
2022-05-03T00:50:07Z,2022-05-03T00:50:07Z,PL6,T2N1,h,T,276,660,incomplete,rm [123456789]*.md
2022-05-03T00:51:00Z,2022-05-03T00:51:00Z,PL6,T2N1,h,T,329,713,incomplete,rm -v [0-9]*.md
2022-05-03T00:53:10Z,2022-05-03T00:53:10Z,PL6,T2N1,h,T,360,843,timeout,"find . -name ""[1-9]*.md"" -exec rm {} \;"
2022-05-03T00:53:10Z,2022-05-03T00:53:10Z,PL6,T2N1,i,T,0,843,incomplete,start_task
2022-05-03T00:55:42Z,2022-05-03T00:55:42Z,PL6,T2N1,i,T,152,995,incomplete,diff -r content/labs/ content/lessons/
2022-05-03T00:57:19Z,2022-05-03T00:57:19Z,PL6,T2N1,i,T,249,1092,incomplete,diff -qr content/labs content/lessons
2022-05-03T00:58:43Z,2022-05-03T00:58:42Z,PL6,T2N1,i,T,332,1175,incomplete,diff -qr content/labs content/lessons
2022-05-03T00:58:43Z,2022-05-03T00:58:43Z,PL6,T2N1,i,T,333,1176,incomplete,curl ./content/labs/ ./content/labs/
2022-05-03T00:59:16Z,2022-05-03T00:59:16Z,PL6,T2N1,i,T,360,1209,timeout,diff -qr content/labs/ content/lessons/
2022-05-03T00:59:16Z,2022-05-03T00:59:16Z,PL6,T2N1,j,T,0,1209,incomplete,start_task
2022-05-03T01:00:29Z,2022-05-03T01:00:29Z,PL6,T2N1,j,T,73,1282,success,find . -size  10k
2022-05-03T01:00:29Z,2022-05-03T01:00:29Z,PL6,T2N1,k,T,0,1282,incomplete,start_task
2022-05-03T01:01:37Z,2022-05-03T01:01:37Z,PL6,T2N1,k,T,68,1350,incomplete,find *review* | grep 'why'
2022-05-03T01:03:38Z,2022-05-03T01:03:38Z,PL6,T2N1,k,T,189,1471,incomplete,"find . -maxdepth 1 -name ""*review*"" | grep 'why'"
2022-05-03T01:05:35Z,2022-05-03T01:05:35Z,PL6,T2N1,k,T,360,1588,set-timeout,find . -name '*review*' | grep -i 'why'
2022-05-03T01:05:35Z,2022-05-03T01:05:35Z,PL6,T2N1,l,T,360,1588,set-timeout,find . -name '*review*' | grep -i 'why'
2022-05-03T01:06:52Z,2022-05-03T01:06:52Z,PL6,T2N1,a,N,0,1588,incomplete,start_task
2022-05-03T01:07:31Z,2022-05-03T01:07:31Z,PL6,T2N1,a,N,39,39,success,find . -type d -empty -delete
2022-05-03T01:07:31Z,2022-05-03T01:07:31Z,PL6,T2N1,b,N,0,39,incomplete,start_task
2022-05-03T01:07:59Z,2022-05-03T01:07:59Z,PL6,T2N1,b,N,28,67,incomplete,diff content/review/review2
2022-05-03T01:08:21Z,2022-05-03T01:08:21Z,PL6,T2N1,b,N,49,88,incomplete,diff content/review/review2.md content/review/review.md
2022-05-03T01:09:22Z,2022-05-03T01:09:22Z,PL6,T2N1,b,N,111,150,incomplete,cat ./content/review/review22.md | grep -v './content/review/review2.md'
2022-05-03T01:10:00Z,2022-05-03T01:10:00Z,PL6,T2N1,b,N,149,188,incomplete,cat content/review/review2.md | grep content/review/review1.md
2022-05-03T01:12:00Z,2022-05-03T01:12:00Z,PL6,T2N1,b,N,268,307,success,comm -23 content/review/review2.md content/review/review1.md
2022-05-03T01:12:00Z,2022-05-03T01:12:00Z,PL6,T2N1,c,N,0,307,incomplete,start_task
2022-05-03T01:13:30Z,2022-05-03T01:13:30Z,PL6,T2N1,c,N,90,398,incomplete,ls content/labs | wc -l
2022-05-03T01:16:18Z,2022-05-03T01:16:18Z,PL6,T2N1,c,N,258,566,incomplete,find . -type f -print | wc -l
2022-05-03T01:16:44Z,2022-05-03T01:16:44Z,PL6,T2N1,c,N,284,592,incomplete,find -r  content/labs -type f -print | wc -l
2022-05-03T01:17:01Z,2022-05-03T01:17:01Z,PL6,T2N1,c,N,300,608,success,find content/labs -type f -print | wc -l
2022-05-03T01:17:01Z,2022-05-03T01:17:01Z,PL6,T2N1,d,N,0,608,incomplete,start_task
2022-05-03T01:22:51Z,2022-05-03T01:22:51Z,PL6,T2N1,d,N,350,959,incomplete,set  H
2022-05-03T01:23:07Z,2022-05-03T01:23:07Z,PL6,T2N1,d,N,360,975,timeout,rm !tips.md
2022-05-03T01:23:07Z,2022-05-03T01:23:07Z,PL6,T2N1,e,N,0,975,incomplete,start_task
2022-05-03T01:23:21Z,2022-05-03T01:23:21Z,PL6,T2N1,e,N,14,989,incomplete,rm -r css/
2022-05-03T01:25:06Z,2022-05-03T01:25:06Z,PL6,T2N1,e,N,119,1094,incomplete,find ./css/ -type -f -exec rm {} \;
2022-05-03T01:27:05Z,2022-05-03T01:27:05Z,PL6,T2N1,e,N,238,1213,incomplete,find css type -f -exec rm {} \;
