server_time_stamp,client_time_stamp,user_id,task_order,task_code,treatment,time_elapsed,time_elapsed_task_set,status,command
2022-03-22T13:31:02Z,2022-03-22T13:31:02Z,rjust,T2N1,b,N,0,incomplete,start_task
2022-03-22T13:31:28Z,2022-03-22T13:31:28Z,rjust,T2N1,b,N,26,incomplete,diff content/review/review2.md content/review/review1.md 
2022-03-22T13:31:50Z,2022-03-22T13:31:50Z,rjust,T2N1,b,N,48,incomplete,diff -u content/review/review2.md content/review/review1.md 
2022-03-22T13:33:06Z,2022-03-22T13:33:06Z,rjust,T2N1,b,N,123,success,diff -u content/review/review2.md content/review/review1.md | grep "\-\*" | tr -d '-'
2022-03-22T13:33:06Z,2022-03-22T13:33:06Z,rjust,T2N1,c,N,0,incomplete,start_task
2022-03-22T13:33:33Z,2022-03-22T13:33:33Z,rjust,T2N1,c,N,26,success,find content/labs/ -type f | wc -l
2022-03-22T13:33:33Z,2022-03-22T13:33:33Z,rjust,T2N1,d,N,0,incomplete,start_task
2022-03-22T13:34:08Z,2022-03-22T13:34:08Z,rjust,T2N1,d,N,35,incomplete,find content/ -type f -not -name "tips.md" -exec rm {}  
2022-03-22T13:35:46Z,2022-03-22T13:35:46Z,rjust,T2N1,d,N,133,incomplete,find content/ -maxdepth 0 -type f -not -name "tips.md" -exec rm {}  
2022-03-22T13:36:06Z,2022-03-22T13:36:05Z,rjust,T2N1,d,N,152,success,find content/ -maxdepth 1 -type f -not -name "tips.md" -exec rm {}  
2022-03-22T13:36:06Z,2022-03-22T13:36:06Z,rjust,T2N1,e,N,0,incomplete,start_task
2022-03-22T13:36:30Z,2022-03-22T13:36:30Z,rjust,T2N1,e,N,24,success,find css -type f -exec rm {}  
2022-03-22T13:36:30Z,2022-03-22T13:36:30Z,rjust,T2N1,f,N,0,incomplete,start_task
2022-03-22T13:36:55Z,2022-03-22T13:36:55Z,rjust,T2N1,f,N,25,incomplete,ls content/*/*/
2022-03-22T13:37:30Z,2022-03-22T13:37:30Z,rjust,T2N1,f,N,60,incomplete,man find
2022-03-22T13:37:57Z,2022-03-22T13:37:57Z,rjust,T2N1,f,N,87,incomplete,find content -type d -mindepth 2 -maxdepth 2 
2022-03-22T13:38:42Z,2022-03-22T13:38:41Z,rjust,T2N1,f,N,131,success,find content -type d -mindepth 2 -maxdepth 2 | cut -f3 -d'/'
